day,label,hr_maxHeartRate,hr_minHeartRate,hr_restingHeartRate,hr_lastSevenDaysAvgRestingHeartRate,resp_lowestRespirationValue,resp_highestRespirationValue,resp_avgWakingRespirationValue,resp_avgSleepRespirationValue,resp_avgTomorrowSleepRespirationValue,str_maxStressLevel,str_avgStressLevel,sleep_sleepTimeSeconds,sleep_napTimeSeconds,sleep_unmeasurableSleepSeconds,sleep_deepSleepSeconds,sleep_lightSleepSeconds,sleep_remSleepSeconds,sleep_awakeSleepSeconds,act_totalCalories,act_activeKilocalories,act_distance,act_activeTime,sleep_averageRespirationValue,sleep_lowestRespirationValue,sleep_highestRespirationValue,sleep_awakeCount,sleep_avgSleepStress,sleep_avgHeartRate,client_id,user_id,source_file,ts__hr_time_series__len_raw,ts__hr_time_series__nan_frac_raw,ts__hr_time_series__neg_frac_raw,ts__hr_time_series__neg_count_raw,ts__hr_time_series__used,ts__hr_time_series__len,ts__hr_time_series__mean,ts__hr_time_series__std,ts__hr_time_series__min,ts__hr_time_series__max,ts__hr_time_series__range,ts__hr_time_series__median,ts__hr_time_series__mad,ts__hr_time_series__energy,ts__hr_time_series__q10,ts__hr_time_series__q25,ts__hr_time_series__q50,ts__hr_time_series__q75,ts__hr_time_series__q90,ts__hr_time_series__slope,ts__hr_time_series__diff_mean,ts__hr_time_series__diff_std,ts__hr_time_series__diff_abs_mean,ts__resp_time_series__len_raw,ts__resp_time_series__nan_frac_raw,ts__resp_time_series__neg_frac_raw,ts__resp_time_series__neg_count_raw,ts__resp_time_series__used,ts__resp_time_series__len,ts__resp_time_series__mean,ts__resp_time_series__std,ts__resp_time_series__min,ts__resp_time_series__max,ts__resp_time_series__range,ts__resp_time_series__median,ts__resp_time_series__mad,ts__resp_time_series__energy,ts__resp_time_series__q10,ts__resp_time_series__q25,ts__resp_time_series__q50,ts__resp_time_series__q75,ts__resp_time_series__q90,ts__resp_time_series__slope,ts__resp_time_series__diff_mean,ts__resp_time_series__diff_std,ts__resp_time_series__diff_abs_mean,ts__stress_time_series__len_raw,ts__stress_time_series__nan_frac_raw,ts__stress_time_series__neg_frac_raw,ts__stress_time_series__neg_count_raw,ts__stress_time_series__used,ts__stress_time_series__len,ts__stress_time_series__mean,ts__stress_time_series__std,ts__stress_time_series__min,ts__stress_time_series__max,ts__stress_time_series__range,ts__stress_time_series__median,ts__stress_time_series__mad,ts__stress_time_series__energy,ts__stress_time_series__q10,ts__stress_time_series__q25,ts__stress_time_series__q50,ts__stress_time_series__q75,ts__stress_time_series__q90,ts__stress_time_series__slope,ts__stress_time_series__diff_mean,ts__stress_time_series__diff_std,ts__stress_time_series__diff_abs_mean,hr_maxHeartRate__is_outlier,hr_maxHeartRate__clean,hr_minHeartRate__is_outlier,hr_minHeartRate__clean,hr_restingHeartRate__is_outlier,hr_restingHeartRate__clean,hr_lastSevenDaysAvgRestingHeartRate__is_outlier,hr_lastSevenDaysAvgRestingHeartRate__clean,resp_lowestRespirationValue__is_outlier,resp_lowestRespirationValue__clean,resp_highestRespirationValue__is_outlier,resp_highestRespirationValue__clean,resp_avgWakingRespirationValue__is_outlier,resp_avgWakingRespirationValue__clean,resp_avgSleepRespirationValue__is_outlier,resp_avgSleepRespirationValue__clean,resp_avgTomorrowSleepRespirationValue__is_outlier,resp_avgTomorrowSleepRespirationValue__clean,str_maxStressLevel__is_outlier,str_maxStressLevel__clean,str_avgStressLevel__is_outlier,str_avgStressLevel__clean,sleep_sleepTimeSeconds__is_outlier,sleep_sleepTimeSeconds__clean,sleep_napTimeSeconds__is_outlier,sleep_napTimeSeconds__clean,sleep_unmeasurableSleepSeconds__is_outlier,sleep_unmeasurableSleepSeconds__clean,sleep_deepSleepSeconds__is_outlier,sleep_deepSleepSeconds__clean,sleep_lightSleepSeconds__is_outlier,sleep_lightSleepSeconds__clean,sleep_remSleepSeconds__is_outlier,sleep_remSleepSeconds__clean,sleep_awakeSleepSeconds__is_outlier,sleep_awakeSleepSeconds__clean,act_totalCalories__is_outlier,act_totalCalories__clean,act_activeKilocalories__is_outlier,act_activeKilocalories__clean,act_distance__is_outlier,act_distance__clean,act_activeTime__is_outlier,act_activeTime__clean,sleep_averageRespirationValue__is_outlier,sleep_averageRespirationValue__clean,sleep_lowestRespirationValue__is_outlier,sleep_lowestRespirationValue__clean,sleep_highestRespirationValue__is_outlier,sleep_highestRespirationValue__clean,sleep_awakeCount__is_outlier,sleep_awakeCount__clean,sleep_avgSleepStress__is_outlier,sleep_avgSleepStress__clean,sleep_avgHeartRate__is_outlier,sleep_avgHeartRate__clean
24,73,123,58,61,62.0,8.0,22.0,14.0,14.0,14.0,99,42,24300.0,0.0,0.0,3300.0,16140.0,4860.0,60.0,2190.0,374.0,0.0,0.0,14.0,9.0,20.0,0.0,22.0,66.0,group2,2,dataset_user_2_train.csv,720.0,0.0,0.0,0.0,1.0,720.0,74.18333333333334,10.740616059301875,58.0,123.0,65.0,73.0,7.0,5618.527777777777,62.0,66.0,73.0,79.0,89.10000000000002,0.013592522362118754,-0.005563282336578581,5.2296333539274,3.513212795549374,720.0,0.0,0.10694444444444444,77.0,1.0,643.0,13.956454121306376,2.295705882356002,8.0,20.0,12.0,14.0,2.0,200.0528771384137,11.0,12.0,14.0,16.0,17.0,-0.0008588546985044003,-0.009345794392523364,2.285653456136283,1.6884735202492211,480.0,0.0,0.16458333333333333,79.0,1.0,401.0,41.82294264339152,21.773512754606557,11.0,96.0,85.0,40.0,18.0,2223.244389027431,17.0,21.0,40.0,58.0,73.0,0.08561450850485725,-0.015,11.126984092736,7.525,False,123,False,58.0,False,61.0,False,62.0,False,8.0,False,22.0,False,14.0,False,14.0,False,14.0,False,99,False,42.0,False,24300.0,False,0.0,False,0.0,False,3300.0,False,16140.0,False,4860.0,False,60.0,False,2190.0,False,374.0,False,0.0,False,0.0,False,14.0,False,9.0,False,20.0,False,0.0,False,22.0,False,66.0
24,86,118,50,52,50.0,8.0,21.0,13.0,15.0,15.0,98,28,6060.0,0.0,0.0,2220.0,3180.0,660.0,240.0,2349.0,224.0,5810.0,0.0,15.0,12.0,17.0,0.0,25.0,55.0,group2,20,dataset_user_20_train.csv,596.0,0.0016778523489932886,0.0,0.0,1.0,595.0,66.83193277310924,11.973303165850385,50.0,118.0,68.0,65.0,9.0,4609.867226890757,53.0,57.0,65.0,76.0,84.0,0.021667125259703223,0.037037037037037035,5.123259363632273,3.538720538720539,720.0,0.0,0.425,306.0,1.0,414.0,13.845410628019323,2.276802932769908,8.0,20.0,12.0,14.0,1.0,196.87922705314008,11.0,12.25,14.0,15.0,16.0,-0.006274682898347788,0.007263922518159807,2.1544358251137967,1.5423728813559323,480.0,0.0,0.35,168.0,1.0,312.0,27.548076923076923,15.985498120106516,10.0,94.0,84.0,21.0,5.0,1014.4326923076923,15.0,17.0,21.0,33.0,51.0,0.00931737021902724,-0.04501607717041801,10.222189119834889,6.006430868167203,False,118,False,50.0,False,52.0,False,50.0,False,8.0,False,21.0,False,13.0,False,15.0,False,15.0,False,98,False,28.0,False,6060.0,False,0.0,False,0.0,False,2220.0,False,3180.0,False,660.0,False,240.0,False,2349.0,False,224.0,False,5810.0,False,0.0,False,15.0,True,9.0,False,17.0,False,0.0,False,25.0,False,55.0
24,90,136,52,55,54.0,6.0,23.0,13.0,15.0,12.0,99,39,15420.0,0.0,0.0,3780.0,11100.0,540.0,8580.0,2657.0,452.0,4722.0,0.0,15.0,9.0,23.0,6.0,60.0,73.0,group2,29,dataset_user_29_train.csv,700.0,0.0014285714285714286,0.0,0.0,1.0,699.0,73.20171673819742,13.452111743422702,52.0,136.0,84.0,70.0,6.0,5539.450643776824,60.0,65.0,70.0,77.0,93.0,-0.04512055992509035,-0.06160458452722063,5.76377768845463,3.5945558739255015,718.0,0.0,0.12116991643454039,87.0,1.0,631.0,14.1743264659271,2.711957465442788,7.0,23.0,16.0,14.0,2.0,208.2662440570523,11.0,12.0,14.0,16.0,18.0,-0.004740793386503432,-0.0015873015873015873,2.3593779152862173,1.7984126984126985,479.0,0.0,0.13778705636743216,66.0,1.0,413.0,38.34140435835351,23.7017823006272,6.0,95.0,89.0,31.0,15.0,2031.8377723970943,13.0,19.0,31.0,55.0,75.0,-0.16622052874923643,-0.16990291262135923,10.493653513826533,6.810679611650485,False,136,False,52.0,False,55.0,False,54.0,False,6.0,False,23.0,False,13.0,False,15.0,False,12.0,False,99,False,39.0,False,15420.0,False,0.0,False,0.0,False,3780.0,False,11100.0,False,540.0,False,8580.0,False,2657.0,False,452.0,False,4722.0,False,0.0,False,15.0,False,9.0,False,23.0,False,6.0,True,14.0,True,56.5
24,87,179,45,48,48.0,6.0,21.0,13.0,16.0,15.0,99,23,31560.0,0.0,660.0,5160.0,21420.0,4980.0,960.0,2104.0,420.0,10939.0,0.0,16.0,10.0,20.0,0.0,23.0,55.0,group2,38,dataset_user_38_train.csv,697.0,0.00430416068866571,0.0,0.0,1.0,694.0,63.9956772334294,18.742952067565582,45.0,179.0,134.0,58.0,6.0,4446.744956772334,50.0,53.0,58.0,69.0,81.0,0.04030932819521545,-0.007215007215007215,6.667636717841064,3.9927849927849928,720.0,0.0,0.18055555555555555,130.0,1.0,590.0,14.127118644067796,2.5329911646432706,7.0,21.0,14.0,14.0,2.0,205.9915254237288,11.0,12.0,14.0,16.0,17.0,-0.002581585863869527,0.001697792869269949,2.3823766871485317,1.7436332767402376,480.0,0.0,0.225,108.0,1.0,372.0,23.282258064516128,13.752552344071027,3.0,96.0,93.0,20.0,5.0,731.1962365591398,10.0,15.0,20.0,25.0,44.900000000000034,0.008189636383174981,-0.03773584905660377,9.46428549838361,5.401617250673854,False,179,False,45.0,False,48.0,False,48.0,False,6.0,False,21.0,False,13.0,False,16.0,False,15.0,False,99,False,23.0,False,31560.0,False,0.0,False,660.0,False,5160.0,False,21420.0,False,4980.0,False,960.0,False,2104.0,False,420.0,False,10939.0,False,0.0,False,16.0,False,10.0,False,20.0,False,0.0,False,23.0,False,55.0
25,74,131,38,40,43.0,7.0,22.0,14.0,15.0,13.0,98,29,25500.0,0.0,0.0,5220.0,15780.0,4500.0,1440.0,3134.0,923.0,7959.0,0.0,15.0,9.0,18.0,1.0,9.0,46.0,group2,11,dataset_user_11_train.csv,706.0,0.00141643059490085,0.0,0.0,1.0,705.0,66.28368794326241,21.499769499386126,38.0,131.0,93.0,63.0,16.0,4855.767375886525,44.0,47.0,63.0,79.0,100.0,0.06691257856121337,0.002840909090909091,6.624248919493994,4.542613636363637,720.0,0.0,0.24305555555555555,175.0,1.0,545.0,14.08440366972477,2.4659581129922716,8.0,22.0,14.0,14.0,2.0,204.451376146789,11.0,12.0,14.0,16.0,17.0,0.0005426306019937979,0.003676470588235294,2.4637044109918067,1.786764705882353,480.0,0.0,0.29583333333333334,142.0,1.0,338.0,28.784023668639055,24.24439383302459,2.0,95.0,93.0,19.0,11.0,1416.310650887574,8.0,9.0,19.0,44.0,71.30000000000001,0.16033605725820493,-0.002967359050445104,11.345007272269008,6.721068249258161,False,131,False,38.0,False,40.0,False,43.0,False,7.0,False,22.0,False,14.0,False,15.0,False,13.0,False,98,False,29.0,False,25500.0,False,0.0,False,0.0,False,5220.0,False,15780.0,False,4500.0,False,1440.0,False,3134.0,False,923.0,False,7959.0,False,0.0,False,15.0,True,8.0,False,18.0,False,1.0,False,9.0,False,46.0
25,36,107,58,59,62.0,8.0,23.0,15.0,14.0,14.0,96,44,29940.0,9540.0,0.0,4680.0,18960.0,6300.0,120.0,2116.0,300.0,0.0,0.0,14.0,8.0,21.0,0.0,31.0,63.0,group2,2,dataset_user_2_train.csv,720.0,0.0,0.0,0.0,1.0,720.0,73.58194444444445,10.587018077565153,58.0,107.0,49.0,71.0,7.5,5526.3875,62.0,65.0,71.0,82.0,87.0,0.03314279477133765,0.006954102920723227,4.91555466339227,3.2503477051460363,720.0,0.0,0.06666666666666667,48.0,1.0,672.0,14.385416666666666,2.385215212953157,8.0,21.0,13.0,14.0,2.0,212.62946428571428,11.0,13.0,14.0,16.0,17.899999999999977,0.0026452778337537064,0.007451564828614009,2.3987586028688552,1.8166915052160955,480.0,0.0,0.10625,51.0,1.0,429.0,43.68298368298368,20.729632955576594,11.0,95.0,84.0,39.0,16.0,2337.920745920746,19.0,25.0,39.0,61.0,75.0,0.10865348518032715,0.10514018691588785,10.163875545373575,7.521028037383178,False,107,False,58.0,False,59.0,False,62.0,False,8.0,False,23.0,False,15.0,False,14.0,False,14.0,False,96,False,44.0,False,29940.0,True,0.0,False,0.0,False,4680.0,False,18960.0,False,6300.0,False,120.0,False,2116.0,False,300.0,False,0.0,False,0.0,False,14.0,False,8.0,False,21.0,False,0.0,False,31.0,False,63.0
25,67,112,47,50,50.0,7.0,22.0,14.0,15.0,15.0,96,35,26100.0,0.0,0.0,8040.0,13620.0,4440.0,840.0,2704.0,579.0,13328.0,0.0,15.0,9.0,22.0,1.0,17.0,55.0,group2,20,dataset_user_20_train.csv,670.0,0.0029850746268656717,0.0,0.0,1.0,668.0,71.44760479041916,15.346163682560965,47.0,112.0,65.0,71.0,15.0,5340.26497005988,53.0,56.0,71.0,85.0,92.0,0.04542624769889965,-0.05697151424287856,5.75093175195814,3.7721139430284856,720.0,0.0,0.425,306.0,1.0,414.0,14.567632850241546,2.3873692797222303,7.0,22.0,15.0,15.0,1.0,217.91545893719805,11.0,13.0,15.0,16.0,17.0,-0.002270287593156074,0.0,2.1873508250761375,1.5351089588377724,480.0,0.0,0.32708333333333334,157.0,1.0,323.0,34.94736842105263,25.51367661300861,8.0,91.0,83.0,21.0,9.0,1872.266253869969,12.0,15.0,21.0,58.0,78.80000000000001,0.18158710216860707,0.10559006211180125,13.176349264167591,7.838509316770186,False,112,False,47.0,False,50.0,False,50.0,False,7.0,False,22.0,False,14.0,False,15.0,False,15.0,False,96,False,35.0,False,26100.0,False,0.0,False,0.0,False,8040.0,False,13620.0,False,4440.0,False,840.0,False,2704.0,False,579.0,True,6165.0,False,0.0,False,15.0,False,9.0,False,22.0,False,1.0,False,17.0,False,55.0
25,83,175,42,43,48.0,7.0,22.0,13.0,15.0,15.0,99,22,31666.0,0.0,0.0,7020.0,20760.0,3900.0,540.0,2003.0,319.0,7998.0,0.0,15.0,10.0,21.0,1.0,14.0,50.0,group2,38,dataset_user_38_train.csv,719.0,0.0013908205841446453,0.0,0.0,1.0,718.0,61.88440111420613,16.904425970703528,42.0,175.0,133.0,58.0,10.0,4115.438718662953,46.0,49.0,58.0,69.0,82.0,0.041246086802500054,-0.0041841004184100415,6.627042717915357,3.7252440725244074,720.0,0.0,0.3013888888888889,217.0,1.0,503.0,13.908548707753479,2.3098859371960736,7.0,21.0,14.0,14.0,1.0,198.78330019880715,11.0,13.0,14.0,15.0,17.0,-0.004513424103453645,0.00597609561752988,2.1557770396882203,1.5836653386454183,480.0,0.0,0.27291666666666664,131.0,1.0,349.0,21.73925501432665,12.634975812071977,1.0,94.0,93.0,20.0,4.0,632.2378223495703,10.0,15.0,20.0,24.0,34.19999999999999,0.05688568323288209,0.034482758620689655,11.15249394907639,6.155172413793103,False,175,False,42.0,False,43.0,False,48.0,False,7.0,False,22.0,False,13.0,False,15.0,False,15.0,False,99,False,22.0,False,31666.0,False,0.0,False,0.0,False,7020.0,False,20760.0,False,3900.0,False,540.0,False,2003.0,False,319.0,False,7998.0,False,0.0,False,15.0,False,10.0,False,21.0,False,1.0,False,14.0,False,50.0
26,68,125,42,44,43.0,6.0,23.0,14.0,13.0,14.0,96,28,21720.0,0.0,0.0,3660.0,12120.0,5940.0,1560.0,2792.0,581.0,4690.0,0.0,13.0,7.0,18.0,2.0,14.0,49.0,group2,11,dataset_user_11_train.csv,629.0,0.003179650238473768,0.0,0.0,1.0,627.0,64.09728867623605,18.045355996252848,42.0,125.0,83.0,59.0,9.0,4434.097288676236,45.0,51.0,59.0,71.0,93.39999999999998,0.03559939667799008,0.0,5.791091539084623,3.92332268370607,720.0,0.0,0.2625,189.0,1.0,531.0,13.578154425612052,2.6173068026007047,7.0,21.0,14.0,14.0,2.0,191.2165725047081,10.0,12.0,14.0,16.0,17.0,0.0009364633201167295,-0.009433962264150943,2.6581852336142897,1.9981132075471697,480.0,0.0,0.30416666666666664,146.0,1.0,334.0,27.434131736526947,20.2591038823138,2.0,94.0,92.0,23.0,12.0,1163.062874251497,8.0,11.0,23.0,36.0,58.69999999999999,0.09531642644521363,-0.009009009009009009,12.14736503923033,7.246246246246246,False,125,False,42.0,False,44.0,False,43.0,False,6.0,False,23.0,False,14.0,False,13.0,False,14.0,False,96,False,28.0,False,21720.0,False,0.0,False,0.0,False,3660.0,False,12120.0,False,5940.0,False,1560.0,False,2792.0,False,581.0,False,4690.0,False,0.0,True,14.0,True,8.0,False,18.0,False,2.0,False,14.0,False,49.0
26,75,147,54,62,62.0,7.0,23.0,14.0,14.0,13.0,98,53,13800.0,0.0,0.0,3420.0,10380.0,0.0,2040.0,2551.0,735.0,0.0,0.0,14.0,10.0,19.0,1.0,38.0,70.0,group2,2,dataset_user_2_train.csv,720.0,0.0,0.0,0.0,1.0,720.0,82.70416666666667,14.171763176393323,54.0,147.0,93.0,82.0,11.0,7040.8180555555555,67.0,70.0,82.0,92.0,99.0,0.0017842594860972589,-0.01808066759388039,5.1829887779362585,3.536856745479833,720.0,0.0,0.1486111111111111,107.0,1.0,613.0,13.9673735725938,2.1208771429645688,8.0,21.0,13.0,14.0,1.0,199.58564437194127,11.0,13.0,14.0,15.0,17.0,-0.0007812254987918509,-0.0032679738562091504,2.4461499240778006,1.8300653594771241,480.0,0.0,0.3,144.0,1.0,336.0,52.413690476190474,21.91307889951971,11.0,94.0,83.0,53.5,19.5,3227.377976190476,24.0,31.0,53.5,70.0,82.0,0.04000287878116833,-0.08656716417910448,12.174660441768166,8.814925373134328,False,147,False,54.0,False,62.0,False,62.0,False,7.0,False,23.0,False,14.0,False,14.0,False,13.0,False,98,False,53.0,False,13800.0,False,0.0,False,0.0,False,3420.0,False,10380.0,False,0.0,False,2040.0,False,2551.0,False,735.0,False,0.0,False,0.0,False,14.0,False,10.0,False,19.0,False,1.0,False,38.0,False,70.0
26,81,104,49,50,49.0,7.0,21.0,13.0,15.0,14.0,92,25,19380.0,0.0,0.0,3720.0,12720.0,2940.0,1440.0,2332.0,207.0,6165.0,0.0,15.0,9.0,18.0,1.0,15.0,53.0,group2,20,dataset_user_20_train.csv,620.0,0.0032258064516129032,0.0,0.0,1.0,618.0,64.62459546925567,12.759215601484186,49.0,104.0,55.0,61.0,8.0,4339.135922330097,51.0,54.0,61.0,74.0,85.0,0.01640568580018506,-0.029173419773095625,5.315869467777656,3.406807131280389,720.0,0.0,0.2972222222222222,214.0,1.0,506.0,13.972332015810277,2.120673996178078,7.0,20.0,13.0,14.0,2.0,199.72332015810278,11.0,12.25,14.0,15.75,16.0,-0.004597290189528343,-0.011881188118811881,2.0671541219999923,1.4495049504950495,480.0,0.0,0.3229166666666667,155.0,1.0,325.0,24.975384615384616,18.89874257737581,4.0,91.0,87.0,18.0,5.0,980.9323076923077,11.0,14.0,18.0,24.0,58.60000000000002,0.012104242042892352,0.0,10.728121578011343,6.234567901234568,False,104,False,49.0,False,50.0,False,49.0,False,7.0,False,21.0,False,13.0,False,15.0,False,14.0,False,92,False,25.0,False,19380.0,False,0.0,False,0.0,False,3720.0,False,12720.0,False,2940.0,False,1440.0,False,2332.0,False,207.0,False,6165.0,False,0.0,False,15.0,False,9.0,False,18.0,False,1.0,False,15.0,False,53.0
26,45,97,45,47,48.0,6.0,21.0,13.0,15.0,15.0,80,21,32075.0,0.0,0.0,11760.0,13860.0,6480.0,900.0,1711.0,27.0,1941.0,0.0,15.0,8.0,19.0,2.0,21.0,50.0,group2,38,dataset_user_38_train.csv,594.0,0.003367003367003367,0.0,0.0,1.0,592.0,56.839527027027025,10.046997254421374,45.0,97.0,52.0,53.0,5.0,3331.6739864864867,48.0,49.0,53.0,61.0,72.0,0.03425282547079998,0.043993231810490696,4.815523434601141,2.9137055837563453,720.0,0.0,0.31527777777777777,227.0,1.0,493.0,14.09127789046653,2.5504613172699715,6.0,20.0,14.0,14.0,2.0,205.06896551724137,11.0,12.0,14.0,16.0,17.0,-0.008494553250794023,-0.016260162601626018,2.272972123405572,1.613821138211382,480.0,0.0,0.3020833333333333,145.0,1.0,335.0,21.63582089552239,8.70641728485781,4.0,73.0,69.0,21.0,3.0,543.9104477611941,14.0,17.0,21.0,24.0,27.600000000000023,0.02779164485527878,0.06287425149700598,8.261025954596116,4.529940119760479,False,97,False,45.0,False,47.0,False,48.0,False,6.0,False,21.0,False,13.0,False,15.0,False,15.0,True,99,False,21.0,False,32075.0,False,0.0,False,0.0,True,5460.0,False,13860.0,False,6480.0,False,900.0,False,1711.0,False,27.0,False,1941.0,False,0.0,False,15.0,False,8.0,False,19.0,False,2.0,False,21.0,False,50.0
27,94,131,43,44,43.0,6.0,21.0,12.0,14.0,14.0,99,26,20100.0,0.0,0.0,1380.0,15600.0,3120.0,960.0,2456.0,245.0,8737.0,0.0,14.0,8.0,18.0,1.0,17.0,52.0,group2,11,dataset_user_11_train.csv,705.0,0.0014184397163120568,0.0,0.0,1.0,704.0,59.96448863636363,11.454090191930167,43.0,131.0,88.0,58.0,6.0,3726.9360795454545,48.0,52.0,58.0,64.0,75.0,0.014138993289329238,0.00995732574679943,6.627556840269998,4.425320056899004,720.0,0.0,0.12638888888888888,91.0,1.0,629.0,12.523052464228934,2.464667892592614,6.0,20.0,14.0,12.0,2.0,162.9014308426073,9.800000000000004,11.0,12.0,14.0,16.0,-0.0028935106492243997,0.0,2.391598884204861,1.8407643312101911,480.0,0.0,0.16666666666666666,80.0,1.0,400.0,25.2325,13.780001587445481,3.0,92.0,89.0,22.5,7.5,826.5675,10.0,16.0,22.5,31.0,45.10000000000002,0.046594884968031054,0.020050125313283207,13.698127453664455,8.220551378446116,False,131,False,43.0,False,44.0,False,43.0,False,6.0,False,21.0,False,12.0,False,14.0,False,14.0,False,99,False,26.0,False,20100.0,False,0.0,False,0.0,False,1380.0,False,15600.0,False,3120.0,False,960.0,False,2456.0,False,245.0,False,8737.0,False,0.0,False,14.0,False,8.0,False,18.0,False,1.0,False,17.0,True,48.0
27,66,147,57,58,61.0,5.0,25.0,14.0,13.0,14.0,99,41,27720.0,0.0,0.0,3720.0,16860.0,7140.0,60.0,3044.0,1228.0,0.0,0.0,13.0,8.0,21.0,0.0,29.0,64.0,group2,2,dataset_user_2_train.csv,678.0,0.0029498525073746312,0.0,0.0,1.0,676.0,86.09467455621302,19.61575945450307,57.0,147.0,90.0,85.0,17.0,7797.07100591716,62.0,67.0,85.0,101.0,111.0,0.06528822967863986,0.016296296296296295,5.836135294136675,3.7288888888888887,720.0,0.0,0.2861111111111111,206.0,1.0,514.0,13.647859922178988,2.3823535129224305,7.0,22.0,15.0,14.0,2.0,191.9396887159533,11.0,12.0,14.0,15.0,17.0,0.00018773717061217504,-0.005847953216374269,2.5588521031985354,1.8966861598440545,480.0,0.0,0.4895833333333333,235.0,1.0,245.0,40.66530612244898,24.111184220152396,8.0,97.0,89.0,28.0,14.0,2235.0163265306123,15.400000000000002,19.0,28.0,62.0,74.6,0.2495254959240789,0.19672131147540983,10.99376823795525,7.213114754098361,False,147,False,57.0,False,58.0,False,61.0,False,5.0,False,25.0,False,14.0,False,13.0,False,14.0,False,99,False,41.0,False,27720.0,False,0.0,False,0.0,False,3720.0,False,16860.0,False,7140.0,False,60.0,False,3044.0,False,1228.0,False,0.0,False,0.0,False,13.0,False,8.0,False,21.0,False,0.0,False,29.0,False,64.0
27,57,118,47,47,49.0,7.0,22.0,14.0,14.0,14.0,99,25,30333.0,0.0,0.0,7860.0,17460.0,5040.0,2160.0,2621.0,496.0,7436.0,0.0,14.0,9.0,18.0,2.0,20.0,53.0,group2,20,dataset_user_20_train.csv,651.0,0.0015360983102918587,0.0,0.0,1.0,650.0,66.00615384615385,15.873246741929563,47.0,118.0,71.0,63.0,12.0,4608.772307692308,49.0,52.0,63.0,75.0,87.0,0.04064951997155387,0.029275808936825885,5.281074119107809,3.3389830508474576,720.0,0.0,0.22361111111111112,161.0,1.0,559.0,14.010733452593918,2.103721720955701,7.0,20.0,13.0,14.0,1.0,200.7262969588551,11.0,13.0,14.0,15.0,17.0,-0.0004763553525744074,-0.0035842293906810036,2.2215920022063944,1.5949820788530467,480.0,0.0,0.26458333333333334,127.0,1.0,353.0,24.81869688385269,19.222743596836196,3.0,98.0,95.0,18.0,6.0,985.4815864022663,9.200000000000003,12.0,18.0,28.0,54.80000000000001,0.04763102528623249,0.02556818181818182,11.211647997218476,6.355113636363637,False,118,False,47.0,False,47.0,False,49.0,False,7.0,False,22.0,False,14.0,False,14.0,False,14.0,False,99,False,25.0,False,30333.0,False,0.0,False,0.0,False,7860.0,False,17460.0,False,5040.0,False,2160.0,False,2621.0,False,496.0,False,7436.0,False,0.0,False,14.0,False,9.0,False,18.0,False,2.0,False,20.0,False,53.0
27,58,105,45,47,48.0,6.0,22.0,14.0,15.0,16.0,93,30,12720.0,0.0,0.0,4440.0,5580.0,2700.0,120.0,1909.0,225.0,7374.0,0.0,15.0,11.0,18.0,0.0,13.0,50.0,group2,38,dataset_user_38_train.csv,720.0,0.0,0.0,0.0,1.0,720.0,64.48472222222222,11.566104209694213,45.0,105.0,60.0,63.0,8.0,4292.054166666667,51.0,56.0,63.0,72.0,80.0,0.009221227278602005,-0.030598052851182198,5.083903371908814,3.3184979137691237,720.0,0.0,0.275,198.0,1.0,522.0,14.045977011494253,2.470087931689098,6.0,21.0,15.0,14.0,2.0,203.39080459770116,11.0,12.0,14.0,16.0,17.0,0.0010434479915461137,0.015355086372360844,2.35679161499782,1.7735124760076775,480.0,0.0,0.3416666666666667,164.0,1.0,316.0,29.658227848101266,18.303272223148173,6.0,90.0,84.0,24.0,9.0,1214.620253164557,12.0,18.0,24.0,37.25,58.5,0.03801575575724041,-0.12063492063492064,10.617358633802503,6.152380952380953,False,105,False,45.0,False,47.0,False,48.0,False,6.0,False,22.0,False,14.0,False,15.0,False,16.0,True,99,False,30.0,True,28130.0,False,0.0,False,0.0,False,4440.0,False,5580.0,False,2700.0,False,120.0,False,1909.0,False,225.0,False,7374.0,False,0.0,False,15.0,False,11.0,False,18.0,False,0.0,False,13.0,False,50.0
28,74,143,41,43,43.0,6.0,21.0,13.0,14.0,14.0,93,25,27840.0,0.0,0.0,4380.0,16740.0,6720.0,240.0,2900.0,689.0,5033.0,0.0,14.0,10.0,18.0,0.0,9.0,47.0,group2,11,dataset_user_11_train.csv,702.0,0.0014245014245014246,0.0,0.0,1.0,701.0,62.88445078459344,19.614968538003435,41.0,143.0,102.0,58.0,10.0,4339.201141226818,45.0,48.0,58.0,69.0,93.0,0.06072012945051463,-0.0014285714285714286,6.778432032286414,4.49,719.0,0.0,0.19471488178025034,140.0,1.0,579.0,13.652849740932643,2.530376011545642,6.0,20.0,14.0,14.0,2.0,192.80310880829015,10.0,12.0,14.0,15.0,17.0,-0.001972324521354433,-0.0017301038062283738,2.3934014935156545,1.8217993079584776,479.0,0.0,0.24634655532359082,118.0,1.0,361.0,24.246537396121884,19.038309401112265,2.0,91.0,89.0,20.0,11.0,950.3518005540167,6.0,9.0,20.0,32.0,54.0,0.1272883794248634,0.013888888888888888,8.327486374710418,5.247222222222222,False,143,False,41.0,False,43.0,False,43.0,False,6.0,False,21.0,False,13.0,False,14.0,False,14.0,False,93,False,25.0,False,27840.0,False,0.0,False,0.0,False,4380.0,False,16740.0,False,6720.0,False,240.0,False,2900.0,False,689.0,False,5033.0,False,0.0,False,14.0,True,8.0,False,18.0,False,0.0,False,9.0,False,47.0
